time,price,size,brs,title,link,loc
2015-09-26 05:58:00,6850.0,,3.0,Remodeled 3story Victorian house with garage. 3 Bedrooms 2 bathrooms,/sfc/apa/5235540857.html,sfc
2015-09-26 05:52:00,4550.0,,2.0,Charming 2bedroom 1bathroom apartment. Parking available. Pets okay.,/sfc/apa/5216291450.html,sfc
2015-09-26 05:52:00,2100.0,440.0,1.0,Completely renovated and private 1bed 1bath inlaw short term ok,/sfc/apa/5239652266.html,sfc
2015-09-26 05:52:00,4100.0,,1.0,Remodeled 1bed 1bath apartment huge deck parking avail pets nego,/sfc/apa/5231927173.html,sfc
2015-09-26 05:14:00,3500.0,1200.0,3.0,3BR / 2BA Apartment in Sunnyside Neighborhood near Glen Park,/sfc/apa/5218032394.html,sfc
2015-09-26 05:10:00,3100.0,450.0,1.0,Nob Hill 1bedroom 1 bath,/sfc/apa/5239618255.html,sfc
2015-09-26 05:09:00,8000.0,1150.0,2.0,Noe Valley Cottage 2 Bedroom With Parking,/sfc/apa/5236449614.html,sfc
2015-09-26 03:54:00,1800.0,,1.0,Prime location near SFSU,/sfc/apa/5235916243.html,sfc
2015-09-26 03:47:00,3695.0,850.0,2.0,Spacious 2BR Corner Apartment with Den,/sfc/apa/5239577478.html,sfc
2015-09-26 03:46:00,6500.0,2000.0,3.0,Marina 3bed2basunroomtop floor,/sfc/apa/5239577462.html,sfc
2015-09-26 03:46:00,1800.0,1350.0,2.0,Beautiful Remodeled 2 Bedroom Flat Crocker Amazon Hills Avail Today ,/sfc/apa/5239577345.html,sfc
2015-09-26 03:26:00,3200.0,,2.0,Ocean Beach 2 bedroom with Private Deck Parking and Laundry,/sfc/apa/5239571344.html,sfc
2015-09-26 03:22:00,4750.0,1923.0,3.0,Open Saturday  Pine Lake Park 3 bed 2 ba Home,/sfc/apa/5239570190.html,sfc
2015-09-26 03:07:00,4174.0,800.0,1.0,City  Bay Views Corner Unit  Parking,/sfc/apa/5239565825.html,sfc
2015-09-26 03:04:00,3775.0,800.0,1.0,Corner Unit w/ City  Bay Views,/sfc/apa/5239565143.html,sfc
2015-09-26 02:32:00,3320.0,581.0,1.0,Watch the Sunset from this Pristine property,/sfc/apa/5239543949.html,sfc
2015-09-26 02:27:00,3251.0,892.0,1.0,Completely remodeled classy urban retreat,/sfc/apa/5239539406.html,sfc
2015-09-26 02:05:00,4200.0,1600.0,2.0,2bds /2 baths bonus room 1600 sq. feet,/sfc/apa/5239549482.html,sfc
2015-09-26 02:02:00,3750.0,950.0,2.0,2BR/1BA in a classic three story turn of the century Victorian,/sfc/apa/5239530639.html,sfc
2015-09-26 01:57:00,4200.0,1600.0,2.0,2BD/2BATH BONUS ROOM,/sfc/apa/5239549318.html,sfc
2015-09-26 01:57:00,2871.0,1575.0,2.0,2 beds 2 baths Conveniently located near Taraval and Noriega shops,/sfc/apa/5239534818.html,sfc
2015-09-26 01:53:00,3820.0,1200.0,2.0,2 bedrooms overlooking a lush backyard,/sfc/apa/5239537199.html,sfc
2015-09-26 01:50:00,3850.0,1034.0,2.0,Renovated condo w/ 2BR/2BA,/sfc/apa/5239532222.html,sfc
2015-09-26 01:32:00,2000.0,,2.0,2 bed Condo  San Jose Ave,/sfc/apa/5239538838.html,sfc
2015-09-26 01:25:00,3800.0,965.0,1.0,Gorgeous loft facing Harriet StreetSF,/sfc/apa/5239528343.html,sfc
2015-09-26 01:12:00,1200.0,,1.0,SOMA studio Loft just walking distance from Caltrain Muni Metro,/sfc/apa/5239538823.html,sfc
2015-09-26 00:45:00,3500.0,,2.0,Flat for Rent,/sfc/apa/5236383926.html,sfc
2015-09-26 00:32:00,4000.0,1200.0,2.0,2 BEDROOM HOUSE WITH LARGE BONUS ROOM,/sfc/apa/5204348522.html,sfc
2015-09-26 00:24:00,4500.0,,2.0,Upper unit house in Noe Valley  2300 sqft,/sfc/apa/5239522906.html,sfc
2015-09-26 00:10:00,4500.0,1300.0,3.0,NEWLY REMODELED 3 Bed/2 Bath Flat,/sfc/apa/5231910243.html,sfc
2015-09-26 00:07:00,1000.0,,1.0,Spacious 1bd/ba apartment in bayview,/sfc/apa/5239510121.html,sfc
2015-09-26 00:03:00,3600.0,,4.0,4 BR/2BA Plus Office/Playroom 2 Story Victorian Apt,/sfc/apa/5227677326.html,sfc
2015-09-25 23:39:00,3400.0,,2.0,Open House Sunday 9/27  Sunny 2Bedrm with Pkg and Yard,/sfc/apa/5235616136.html,sfc
2015-09-25 23:35:00,5700.0,1512.0,2.0,2 Bedroom Loft  200 Brannan w/ Garage Parking,/sfc/apa/5239504683.html,sfc
2015-09-25 23:28:00,4800.0,1445.0,3.0,Remodeled Outer Parkside 3 Bedroom 3 Baths 2 Side Garage House,/sfc/apa/5239508157.html,sfc
2015-09-25 23:20:00,4600.0,1400.0,2.0,Furnished2storyOpera Plazashort/long termComfortStylePianoPool,/sfc/apa/5239503078.html,sfc
2015-09-25 23:20:00,4750.0,995.0,2.0,2BR/2BA at the Metropolitan  OH Sun 9/27 from 2 to 4 PM,/sfc/apa/5239505178.html,sfc
2015-09-25 22:59:00,6600.0,1250.0,2.0,6600 2br  THE MOST SPECIAL VIEW PENTHOUSE IN THE CITYGUARANTEED,/sfc/apa/5239497033.html,sfc
2015-09-25 22:43:00,3750.0,706.0,1.0,Condo at Symphony Towers 94582,/sfc/apa/5228480039.html,sfc
2015-09-25 22:27:00,3000.0,386.0,1.0,NEW luxury apartments in historic landmark,/sfc/apa/5239483144.html,sfc
2015-09-25 22:17:00,2000.0,,1.0,Convenient Apartment on 3RD Ave and walk to GG Park,/sfc/apa/5235993655.html,sfc
2015-09-25 22:17:00,4800.0,,3.0,Beautiful 3BD/2BA flat newly renovated,/sfc/apa/5235759573.html,sfc
2015-09-25 22:03:00,8500.0,2400.0,4.0,4 Bedroom 1.5 Bath single family home in Laurel Heights.,/sfc/apa/5239470512.html,sfc
2015-09-25 21:57:00,2600.0,600.0,1.0,1br 1bath patio area Central location,/sfc/apa/5239467595.html,sfc
2015-09-25 21:48:00,4295.0,900.0,3.0,Designer3BD RMpets OK,/sfc/apa/5239462728.html,sfc
2015-09-25 21:46:00,2600.0,,2.0,Bright Sunset/Parkside 2 Bedroom Apt,/sfc/apa/5227112339.html,sfc
2015-09-25 21:31:00,2795.0,,1.0,Open House  1 bedroom apartment in the heart of North Beach,/sfc/apa/5239452741.html,sfc
2015-09-25 21:27:00,2800.0,,2.0,2 rooms/ 1 bath in inner richmond 2800,/sfc/apa/5239450093.html,sfc
2015-09-25 21:24:00,2500.0,550.0,1.0,Marina quiet bright 1 Br park HRDW FLR vail open 23 pm Sat 9/26,/sfc/apa/5228713271.html,sfc
2015-09-25 21:24:00,3000.0,,1.0,1br.FURN or UNFUR Top Floor  Bay View,/sfc/apa/5209717014.html,sfc
2015-09-25 21:24:00,3000.0,,1.0,1br. TOP FLOOR BAY VIEWS,/sfc/apa/5209718260.html,sfc
2015-09-25 21:24:00,3000.0,,1.0,TELEGRAPH HILL GRAND VIEW,/sfc/apa/5197306818.html,sfc
2015-09-25 21:20:00,3995.0,900.0,2.0,Sunny Beautiful  2BR 1BA  Brand New Renovation,/sfc/apa/5234743619.html,sfc
2015-09-25 21:17:00,14195.0,,5.0,One of a Kind 5 Bed Victorian Home  MultiCar Garage  Yard  ReLISTO,/sfc/apa/5233846358.html,sfc
2015-09-25 21:17:00,5288.0,,2.0,Luxury Condo  2 Bed  2 Bath  City Views  Pkg  ReLISTO,/sfc/apa/5234661177.html,sfc
2015-09-25 21:15:00,3600.0,1200.0,2.0,Clean Quiet Well Maintained Spacious Flat,/sfc/apa/5239442546.html,sfc
2015-09-25 21:13:00,5750.0,1000.0,2.0,Furnished Monthly Rental  Utilities Included  Flexible Dates,/sfc/apa/5239435118.html,sfc
2015-09-25 21:13:00,2400.0,,1.0,Light clean spacious 1bedroom,/sfc/apa/5239441312.html,sfc
2015-09-25 21:10:00,4980.0,2350.0,3.0,4980 Merced Manor House 3BR  Office 2BA,/sfc/apa/5239439567.html,sfc
2015-09-25 21:10:00,5288.0,,2.0,OPEN HOUSE SATURDAY AT 330PM  Location  Top Floor,/sfc/apa/5239439413.html,sfc
2015-09-25 21:04:00,2395.0,,1.0,OPEN HOUSE SATURDAY AT 230PM  Location  Top Floor,/sfc/apa/5239431050.html,sfc
2015-09-25 20:58:00,4000.0,1200.0,2.0,Furnished 2BD/2BA Condo Oct 20  Nov 23,/sfc/apa/5239431466.html,sfc
2015-09-25 20:49:00,3995.0,900.0,2.0,Bright New  2BR/1BA  Presidio Heights  MMGT,/sfc/apa/5228460189.html,sfc
2015-09-25 20:42:00,10000.0,1854.0,3.0,2.5 baths Russian Hill Gem,/sfc/apa/5239420600.html,sfc
2015-09-25 20:39:00,4500.0,1000.0,1.0,For people that demands luxury  prestige Here it is Lumina Contact,/sfc/apa/5227082442.html,sfc
2015-09-25 20:39:00,3950.0,1200.0,2.0,Super confortable apartment in Glen Park around the corner from BART.,/sfc/apa/5230594983.html,sfc
2015-09-25 20:39:00,3175.0,900.0,1.0,Victorian one bedroom apartment in Noe Valley. Gustavo Lopez AMSI,/sfc/apa/5206908695.html,sfc
2015-09-25 20:39:00,4150.0,1000.0,2.0,Updated classic Victorian apartment in trendy Bernal Heights. Gustavo,/sfc/apa/5206908241.html,sfc
2015-09-25 20:39:00,6500.0,1516.0,3.0,Luxurious condo at The Brannan. Gustavo Lopez AMSI,/sfc/apa/5202083128.html,sfc
2015-09-25 20:39:00,5250.0,1100.0,1.0,Lumina one bedroom plus. Gustavo Lopez AMSI,/sfc/apa/5229282924.html,sfc
2015-09-25 20:36:00,4500.0,,2.0,Garden unit 2 brm/1 ba  garden 2 car prkg charm  must see,/sfc/apa/5239415791.html,sfc
2015-09-25 20:32:00,6800.0,,3.0,Rentals In SF / Amazing HUGE 3 bedroom unit VIDEO,/sfc/apa/5220064308.html,sfc
2015-09-25 20:32:00,4795.0,,2.0,Rentals In SF / Sought after Cole Valley 2 bedroom  parking  MORE,/sfc/apa/5223242023.html,sfc
2015-09-25 20:31:00,2600.0,600.0,1.0,1br 1bath patio area Central location,/sfc/apa/5239412262.html,sfc
2015-09-25 20:17:00,5600.0,,3.0,Delightfully Remodeled 3Bdm with New Kitchen  Bath Open Sat12,/sfc/apa/5234734445.html,sfc
2015-09-25 20:17:00,2800.0,,3.0,Geneva,/sfc/apa/5239401855.html,sfc
2015-09-25 20:17:00,4700.0,,2.0,Beautifully renovated top floor pet friendly flat. Walk to 24th St.,/sfc/apa/5239387030.html,sfc
2015-09-25 20:10:00,4750.0,900.0,2.0,2 bd/2 ba apartment in the Mission,/sfc/apa/5228508033.html,sfc
2015-09-25 20:07:00,2995.0,,1.0,1 BedTop FloorHardwood FloorsFree Parking,/sfc/apa/5193421277.html,sfc
2015-09-25 20:04:00,2495.0,,1.0,showing saturday 103,/sfc/apa/5232161613.html,sfc
2015-09-25 19:59:00,3500.0,600.0,1.0,1 bed 1 bath hardwood floor 3 closets pool GYM,/sfc/apa/5239387706.html,sfc
2015-09-25 19:55:00,2595.0,,1.0,Cozy 1 Bedroom Hardwood Floors w/Free Parking,/sfc/apa/5239361253.html,sfc
2015-09-25 19:55:00,3500.0,857.0,2.0,Open House 9/26 23pm 2Bed 2Baths Condo,/sfc/apa/5239384532.html,sfc
2015-09-25 19:49:00,3450.0,,1.0,One Bedroom Marina District Apt Open House 9/26,/sfc/apa/5239379727.html,sfc
2015-09-25 19:47:00,2725.0,,1.0,2725 / OUTSTANDING VIEWS  Remodeled  OPEN SAT/SUN,/sfc/apa/5239378504.html,sfc
2015-09-25 19:47:00,4250.0,,2.0,Modern 2 Bedroom w/ Parking  Pano. Views,/sfc/apa/5236763746.html,sfc
2015-09-25 19:43:00,3295.0,,1.0,Like New 1BR/1BA w.ParkingLaundryStorage,/sfc/apa/5231509201.html,sfc
2015-09-25 19:42:00,3585.0,637.0,1.0, Saturday Open House  Quiet Spacious Top Floor 1 Bed/Bath,/sfc/apa/5239374190.html,sfc
2015-09-25 19:39:00,2900.0,,1.0,Great Location 1bd/1baNoe Valley,/sfc/apa/5239371616.html,sfc
2015-09-25 19:27:00,2950.0,,1.0,Great Location Large 1BRHdwd Fl Garage Laundry,/sfc/apa/5234706152.html,sfc
2015-09-25 19:24:00,8800.0,2500.0,3.0,Rarely available 3 levels townhouse at THE PALMS over 2500 sqft,/sfc/apa/5220658684.html,sfc
2015-09-25 19:24:00,3999.0,,1.0,Luxury Living at THE INFINITY fully furnished PICS,/sfc/apa/5239355078.html,sfc
2015-09-25 19:24:00,3999.0,,1.0,FURNISHED luxury living at THE INFINITY,/sfc/apa/5210122167.html,sfc
2015-09-25 19:20:00,1500.0,,1.0, Sunset inlaw 1500,/sfc/apa/5232452333.html,sfc
2015-09-25 19:19:00,3750.0,,2.0,Open 9/26 145 Cute View unit in convenient Noe location prk incl,/sfc/apa/5230600494.html,sfc
2015-09-25 19:19:00,3450.0,820.0,1.0,Open 9/26 1230Unique open floor plan in great conversion bldg w/pk,/sfc/apa/5235904040.html,sfc
2015-09-25 19:17:00,6750.0,,3.0,Updated top floor flat with pkg included Rentals In SF,/sfc/apa/5221109160.html,sfc
2015-09-25 19:16:00,6000.0,1096.0,2.0,318 Main Street 1BD den or 2BD,/sfc/apa/5231578975.html,sfc
2015-09-25 19:02:00,2855.0,800.0,1.0,Spacious High Rise Flat Muni/BART Access Pets Welcome,/sfc/apa/5239325274.html,sfc
2015-09-25 18:59:00,1450.0,,1.0,1 Bedroom 1 Bath Flat in a 4 Unit Victorian,/sfc/apa/5239312378.html,sfc
2015-09-25 18:55:00,3200.0,,1.0,Gorgeous 1BR/1BA large flat in the heart of the Mission,/sfc/apa/5239293321.html,sfc
2015-09-25 18:51:00,1250.0,100.0,3.0,Bedroom for Rent in 3BR 1 Bath Apt,/sfc/apa/5239327925.html,sfc
2015-09-25 18:49:00,3700.0,896.0,1.0,Available Oct 1 Spacious SOMA Loft with Garage Parking Included,/sfc/apa/5239326774.html,sfc
2015-09-25 18:37:00,1355.0,,1.0,Apt for Rent,/sfc/apa/5239301822.html,sfc
2015-09-25 18:35:00,4600.0,,3.0,New 3br 2ba Apt for Rent,/sfc/apa/5239313419.html,sfc
2015-09-25 18:34:00,4500.0,,1.0,Spectacular Telegraph Hill Apartment w/Panoramic Views,/sfc/apa/5227115796.html,sfc
2015-09-25 18:33:00,3700.0,630.0,1.0,Gorgeous sunny 1bed / 1bath on Valencia,/sfc/apa/5239234194.html,sfc
2015-09-25 18:29:00,1475.0,428.0,1.0,1475.00 Cozy One Bedroom InLaw Unit,/sfc/apa/5239307517.html,sfc
2015-09-25 18:28:00,2900.0,900.0,2.0,Beautiful house for rent,/sfc/apa/5227676046.html,sfc
2015-09-25 18:28:00,3723.0,911.0,1.0,Ultra Modern Loft  1.5 Baths 16 Mth Lease  12 Mths FREE PARKING,/sfc/apa/5239273517.html,sfc
2015-09-25 18:27:00,4500.0,,1.0,Spectacular Telegraph Hill Apartment w/Panoramic Views,/sfc/apa/5235358760.html,sfc
2015-09-25 18:26:00,2725.0,,1.0,2725 / OUTSTANDING VIEWS  Remodeled  OPEN SUN,/sfc/apa/5239297586.html,sfc
2015-09-25 18:23:00,2500.0,,1.0,Garden Unit for Rent 2484 39th Ave.,/sfc/apa/5239300810.html,sfc
2015-09-25 18:20:00,5000.0,,5.0,5 Rooms and 2 Baths Apt for Rent,/sfc/apa/5239298122.html,sfc
2015-09-25 18:12:00,3300.0,775.0,1.0,Top flr corner unit w/views remodeled in uni lndry park avl,/sfc/apa/5232441627.html,sfc
2015-09-25 18:12:00,2825.0,,1.0,2825 / OUTSTANDING VIEWS  Remodeled  OPEN SUN,/sfc/apa/5239290026.html,sfc
2015-09-25 18:11:00,2795.0,,1.0,Open sat 1130amCole Valley top flr 1bed/bright/park/great closets/near muni,/sfc/apa/5235091502.html,sfc
2015-09-25 18:09:00,6795.0,1450.0,3.0,Cole Valley Edwardian 3 Bedroom Flat,/sfc/apa/5239286990.html,sfc
2015-09-25 18:07:00,3400.0,700.0,1.0,NEWLY RENOVATED GARDEN VIEW EDWARDIAN,/sfc/apa/5239281329.html,sfc
2015-09-25 18:07:00,3400.0,,1.0,One Bedroom One Bath in the MarinaParking IncludedOpen Sunday,/sfc/apa/5200264365.html,sfc
2015-09-25 17:57:00,3269.0,657.0,1.0,Junior 1 BR just two blocks from Trader Joes,/sfc/apa/5239274601.html,sfc
2015-09-25 17:57:00,2695.0,,2.0,2 BR Full BA W/sep St.Shower  G.Pking,/sfc/apa/5239274161.html,sfc
2015-09-25 17:55:00,6185.0,,2.0,Amazing 2bed/2bath Dogpatch apartment,/sfc/apa/5239271815.html,sfc
2015-09-25 17:47:00,3675.0,714.0,1.0,This fabulous 1br will blow you away Just one left Dont miss out,/sfc/apa/5239251446.html,sfc
2015-09-25 17:46:00,4500.0,,1.0,The Claymont large unit  fresh remodel,/sfc/apa/5239262973.html,sfc
2015-09-25 17:44:00,4365.0,1050.0,2.0,Very Nice Flat Heart of Noe Valley Unfurnished Church  24th St.,/sfc/apa/5239259964.html,sfc
2015-09-25 17:42:00,3049.0,,1.0,SF Life at an Amazing Price Unfurnished 1 Bedroom at 1190 Mission,/sfc/apa/5239237713.html,sfc
2015-09-25 17:40:00,1950.0,,1.0,Brand new beautiful lower unit,/sfc/apa/5239255718.html,sfc
2015-09-25 17:37:00,4995.0,1100.0,2.0,FURNISHED W/PANORAMIC BAY VIEWS 2/2 DECK LOCATION UCSF CALTRAIN,/sfc/apa/5227743177.html,sfc
2015-09-25 17:32:00,3700.0,630.0,1.0,Gorgeous Modern 1bed/1bath in Mission rooftop access parking,/sfc/apa/5239137805.html,sfc
2015-09-25 17:32:00,6500.0,1278.0,2.0,One Rincon Hill  2 BR/2 BA with Water Views,/sfc/apa/5217477731.html,sfc
2015-09-25 17:31:00,4501.0,1495.0,2.0,Unit 318 Luxury Apartments Private Balcony,/sfc/apa/5239232900.html,sfc
2015-09-25 17:31:00,6500.0,1309.0,2.0,One Rincon Hill  2BR/2BA Furnished with Water View,/sfc/apa/5217722179.html,sfc
2015-09-25 17:30:00,7000.0,,2.0,Panoramic Bay  Coit Tower View  Top Full Floor Flat  Parking Incld.,/sfc/apa/5216293782.html,sfc
2015-09-25 17:29:00,4200.0,,2.0,Private Deck  New Kitchen  Spa like Bath Blocks from Muni Station,/sfc/apa/5212176881.html,sfc
2015-09-25 17:29:00,9750.0,,3.0,New Development  Town Home  Exquisite Finishes  Furnished Roof Top,/sfc/apa/5212115737.html,sfc
2015-09-25 17:29:00,2700.0,,1.0,Next to UCSF  Top Floor Corner Unit  Sky Light  Parking Incd,/sfc/apa/5217069779.html,sfc
2015-09-25 17:29:00,3700.0,,2.0,Jordan Park  Tree lined St  Updated Kitch  Bath  Period Detail,/sfc/apa/5225347215.html,sfc
2015-09-25 17:29:00,7900.0,1600.0,3.0,House with garden and view,/sfc/apa/5233758547.html,sfc
2015-09-25 17:26:00,3450.0,,1.0,Russian Hill  Open Floor Plan  WalkIn Closet  Garage Included,/sfc/apa/5195629434.html,sfc
2015-09-25 17:26:00,9995.0,,2.0,Golden Gate to Alcatraz  Bay Views Top Floor Fully Renovated  Prkg,/sfc/apa/5212180778.html,sfc
2015-09-25 17:26:00,3050.0,,1.0,Edwardian Building  Updated Kitchen  2 WalkIn Closets  Prkg Aval,/sfc/apa/5236133555.html,sfc
2015-09-25 17:20:00,2900.0,,2.0,Two Bedroom Apt. in North Beach,/sfc/apa/5239233474.html,sfc
2015-09-25 17:19:00,2895.0,750.0,1.0,apt. 309...2895,/sfc/apa/5239232670.html,sfc
2015-09-25 17:18:00,3936.0,725.0,1.0,Beautiful 1X1 with COIT Tower and Financial District Skyline View,/sfc/apa/5239211992.html,sfc
2015-09-25 17:14:00,3519.0,718.0,1.0,Spacious Large Living room for 1x1 in heart of Soma,/sfc/apa/5239208673.html,sfc
2015-09-25 17:14:00,3724.0,666.0,1.0,Spacious penthouse for 1x1 with patio in heart of Soma,/sfc/apa/5239214154.html,sfc
2015-09-25 17:13:00,4175.0,900.0,2.0,Exceptional flat located in Laurel Village REDUCED PRICING,/sfc/apa/5229314734.html,sfc
2015-09-25 17:10:00,3461.0,564.0,1.0,Junior 1 Bedroom With W/D Included Live In The BEST Location,/sfc/apa/5239222246.html,sfc
2015-09-25 17:09:00,3738.0,761.0,1.0,Brand New Luxury 1x1 Lock in your rent for 1416 Mths Park for FREE,/sfc/apa/5239205592.html,sfc
2015-09-25 17:07:00,6000.0,,2.0,Luxury 2Bed 2Bath with City View at Oynx Rob Orlando Realtor,/sfc/apa/5217308425.html,sfc
2015-09-25 17:06:00,4500.0,,3.0,Spacious  Quiet Corner Unit at 28th  California,/sfc/apa/5239218103.html,sfc
2015-09-25 17:03:00,4700.0,,2.0,Beautifully Remodeled 2Br/2Ba in Prime Pacific Heights Location,/sfc/apa/5239214093.html,sfc
2015-09-25 17:00:00,2400.0,700.0,1.0,NewlyRenovated Jumbo Studio w/deck  garden patio,/sfc/apa/5239211033.html,sfc
2015-09-25 16:55:00,3500.0,1000.0,3.0,Large remodeled 3 bedroom top floor flat 3500,/sfc/apa/5239204463.html,sfc
2015-09-25 16:55:00,5995.0,4500.0,6.0,CASTLE FOR RENT,/sfc/apa/5199194726.html,sfc
2015-09-25 16:54:00,3200.0,1220.0,4.0,4/2 with yard,/sfc/apa/5239203865.html,sfc
2015-09-25 16:53:00,3831.0,1160.0,2.0,SUNDAY 5PM 99 DEPOSIT GOES AWAY APPLY ONLINE LIVE IN TIBURON HILLS,/sfc/apa/5239176287.html,sfc
2015-09-25 16:53:00,4688.0,928.0,2.0,250 Deposits Spacious huge 2x2 in the heart of Soma,/sfc/apa/5239181669.html,sfc
2015-09-25 16:52:00,4900.0,,2.0,Beautiful 2BR 1BA Flat in Prime Cow HollowOpen Saturday9/26,/sfc/apa/5239201292.html,sfc
2015-09-25 16:51:00,3495.0,,1.0,Brand New Renovation w/ Views Pool Washer/Dryer in unit  Parking,/sfc/apa/5239199957.html,sfc
2015-09-25 16:51:00,3200.0,900.0,1.0,Magnificant Views  Top floor One Bdrm One Bath  Deck Garage Walki,/sfc/apa/5239185267.html,sfc
2015-09-25 16:48:00,5250.0,1824.0,3.0,Brand New 3br/2.5ba Luxury Condo close to SFSU  ParkMerced,/sfc/apa/5239196764.html,sfc
2015-09-25 16:48:00,3100.0,,2.0,Bright Top Floor 2bedroom/1bath,/sfc/apa/5227888789.html,sfc
2015-09-25 16:47:00,7100.0,1325.0,4.0,Beautiful Hardwood Floors Near Dolores Park,/sfc/apa/5239159606.html,sfc
2015-09-25 16:46:00,3600.0,,2.0,5 minutes walk to Financial District  Montgomery BART Station two bed,/sfc/apa/5239194101.html,sfc
2015-09-25 16:46:00,3800.0,,2.0,Vibrant  Spacious 2 BD/1BA w/Garage Space Open Sun 1230pm,/sfc/apa/5239177694.html,sfc
2015-09-25 16:45:00,5950.0,1750.0,2.0,Bright 2BR in the Marina,/sfc/apa/5239192702.html,sfc
2015-09-25 16:43:00,4395.0,714.0,1.0,WHY THIS PLACE W/D Views Spacious Easy commute High ceilingPets,/sfc/apa/5221644629.html,sfc
2015-09-25 16:40:00,2500.0,,1.0,Sunny Garden View One Bedroom,/sfc/apa/5196909487.html,sfc
2015-09-25 16:40:00,2202.0,,2.0,Best Deal Inviting Fully Furnished and Spacious 1 bdr 1 ba  Monthly,/sfc/apa/5239173027.html,sfc
2015-09-25 16:40:00,4788.0,1098.0,2.0,250 Deposits Spacious huge 2x2 Great view w/ Patio,/sfc/apa/5239174180.html,sfc
2015-09-25 16:39:00,3699.0,627.0,1.0,99 deposit only for Spacious 1x1 in heart of Soma,/sfc/apa/5239167080.html,sfc
2015-09-25 16:39:00,4995.0,1000.0,2.0,AMAZING DEAL  Beautiful LightFilled TopFloor Modern View Condo,/sfc/apa/5239185231.html,sfc
2015-09-25 16:38:00,4395.0,714.0,1.0,Spacious Chic 1b/1b Beautiful Veiw W/D,/sfc/apa/5236071756.html,sfc
2015-09-25 16:37:00,3545.0,,1.0,Live in the Vibrant Dogpatch  next to the water Modern 1bed/1bath,/sfc/apa/5235736547.html,sfc
2015-09-25 16:34:00,8625.0,1651.0,3.0,TOP FLOOR Amazing View Spacious Closets W/D Natural lighting,/sfc/apa/5236059017.html,sfc
2015-09-25 16:24:00,5450.0,1500.0,2.0,Great Location for Public Transit Bay Swimming  Furnished Nov 1,/sfc/apa/5195272958.html,sfc
2015-09-25 16:23:00,3150.0,680.0,1.0,Updated 1Br Unit with New Appliances in Pacific Heights,/sfc/apa/5206042607.html,sfc
2015-09-25 16:17:00,2800.0,500.0,1.0,1 Bedroom 1 Bath in Nob Hill,/sfc/apa/5239149778.html,sfc
2015-09-25 16:17:00,3950.0,1100.0,2.0,Huge 2 Bedroom 2 Bathroom High Rise Flat. Pets Welcome,/sfc/apa/5239111942.html,sfc
2015-09-25 16:15:00,3450.0,,1.0,Top Floor Spacious 1 Bedroom with Hardwood Floors,/sfc/apa/5236084309.html,sfc
2015-09-25 16:14:00,3895.0,811.0,2.0,Top floor with a nice view over the city parking included,/sfc/apa/5239153753.html,sfc
2015-09-25 16:13:00,3605.0,725.0,1.0,Outstanding one bed room apartment in SoMA ,/sfc/apa/5239138798.html,sfc
2015-09-25 16:13:00,4295.0,,3.0,Top floor 3BR 2BTH flat with parking  private deck with views,/sfc/apa/5206186832.html,sfc
2015-09-25 16:13:00,2725.0,,1.0,Great Views Fully Remodeled Top Floor  Open Sunday,/sfc/apa/5239152116.html,sfc
2015-09-25 16:12:00,3500.0,,2.0,Sunny 2 bed/1bath Amazing Mission Location,/sfc/apa/5239151658.html,sfc
2015-09-25 16:07:00,6500.0,1385.0,3.0,Bright and Airy Top Floor Condo With Private Roof Deck,/sfc/apa/5239144634.html,sfc
2015-09-25 16:04:00,3950.0,1100.0,2.0,Spacious 2 Bedroom 2 Bathroom. Gas  Heat Included Rent Control,/sfc/apa/5239124479.html,sfc
2015-09-25 16:03:00,4700.0,,2.0,Charming Cottage Apart at top of Vulcan Steps,/sfc/apa/5239139733.html,sfc
2015-09-25 15:57:00,5100.0,,2.0,South Beach Full Service,/sfc/apa/5239090351.html,sfc
2015-09-25 15:55:00,14000.0,1716.0,2.0,Millennium 2 Bedroom 2 Bath with Views of the Bay,/sfc/apa/5222073479.html,sfc
2015-09-25 15:55:00,4700.0,642.0,1.0,Furnished 1 bedroom Nob Hill,/sfc/apa/5222093407.html,sfc
2015-09-25 15:54:00,4800.0,651.0,1.0,Large One Bedroom Apartment with View in Beautiful Classic Building,/sfc/apa/5219024528.html,sfc
2015-09-25 15:54:00,6000.0,650.0,2.0,Nob Hill 2 Bedroom,/sfc/apa/5236011843.html,sfc
2015-09-25 15:54:00,14000.0,1716.0,2.0,Views of the Bay in Millennium Tower,/sfc/apa/5218761878.html,sfc
2015-09-25 15:54:00,2875.0,800.0,1.0,One Bedroom Flat Gas Heat Included Rent Control,/sfc/apa/5239116093.html,sfc
2015-09-25 15:53:00,3699.0,,1.0,One Bedroom HUGE balcony. Free parking until the end of year,/sfc/apa/5239117331.html,sfc
2015-09-25 15:51:00,4000.0,,3.0,SPACIOUS TOP FLOOR FLAT WITH PARKING,/sfc/apa/5228061290.html,sfc
2015-09-25 15:50:00,4295.0,1000.0,2.0,Large Modern Two Bedroom/1bathroom with roof top access,/sfc/apa/5229220875.html,sfc
2015-09-25 15:50:00,4295.0,1000.0,2.0,Large Modern Two Bedroom/1bathroom with roof top access,/sfc/apa/5229232016.html,sfc
2015-09-25 15:50:00,4295.0,1000.0,2.0,Large Modern Two Bedroom/1bathroom with roof top access,/sfc/apa/5229224326.html,sfc
